name,origin,destination,count
PADRE TON,PVH,BSB,4
FERNANDO MONTEIRO,SSA,PNZ,1
ARLINDO CHINAGLIA,GRU,MVD,1
DILCEU SPERAFICO,CAC,BSB,24
JOSIAS GOMES,SSA,BSB,2
MACEDO,JDO,FOR,1
JOÃO CASTELO,SLZ,BSB,27
ERIVELTON SANTANA,SSA,VDC,15
MANDETTA,SDU,CGH,1
JOSÉ AIRTON CIRILO,BSB,SSA,1
EDINHO ARAÚJO,CGH,BSB,4
ROBERTO GÓES,MCP,BSB,28
ALICE PORTUGAL,BSB,CGH,1
JOÃO PIZZOLATTI,BSB,GRU,3
PASTOR EURICO,CNF,BSB,1
MANDETTA,SDU,CGR,4
RONALDO NOGUEIRA,BSB,BSB,20
VALDIR COLATTO,BSB,XAP,44
ROGÉRIO MARINHO,BSB,GIG,3
MÁRIO NEGROMONTE JR.,CGH,SSA,1
LUIS TIBÉ,GIG,BSB,1
EDUARDO BARBOSA,IZA,BSB,1
EDIO LOPES,BSB,BVB,116
NILTON CAPIXABA,BSB,JPR,20
AGUINALDO RIBEIRO,BSB,REC,2
EDUARDO BOLSONARO,GRU-FLN,1
ANGELIM,BSB,RBR,57
JOÃO DERLY,POA,GIG,1
JÉSSICA SALES,SSA,BSB,2
WALNEY ROCHA,GYN,GIG,2
CELSO MALDANER,CAC,BSB,1
DR. SINVAL MALHEIROS,VCP,BSB,11
TENENTE LÚCIO,BSB,REC,1
RUBENS BUENO,GRU,BSB,3
ROBERTO GÓES,BSB,MCP,44
PROFESSORA MARCIVANIA,BSB,BSB,16
ZÉ GERALDO,BSB,BSB,97
CARLOS MELLES,BSB,BSB,44
DELEY,PMW,BSB,1
JOVAIR ARANTES,GYN,BSB,8
FABRICIO OLIVEIRA,BSB,XAP,2
JOÃO CASTELO,BSB,SDU,5
ANDRÉ FUFUCA,BSB,GYN,1
DILCEU SPERAFICO,BSB,CAC,5
RUBENS PEREIRA JÚNIOR,BSB,CNF,2
WADIH DAMOUS,SDU,BSB,51
VITOR PENIDO,CNF,BSB,1
ANTONIO IMBASSAHY,BSB,GRU,2
SERGIO SOUZA,CWB,CGH,1
LUCIANO CASTRO,CGH,SDU,1
IRAJÁ ABREU,CGH,PMW,1
VICTOR MENDES,CNF,BSB,1
ROGÉRIO PENINHA MENDONÇA,FLN,BSB,52
ODORICO MONTEIRO,SDU,BSB,2
ANDRES SANCHEZ,BPS,GRU,1
PAULO FOLETTO,CGH,BSB,2
IRACEMA PORTELLA,THE,BSB,27
EDUARDO DA FONTE,GIG,REC,1
PROFESSOR SÉRGIO DE OLIVEIRA,BSB,CWB,2
SILAS FREIRE,BSB,THE,73
HISSA ABRAHÃO,GIG,BSB,2
LAUDIVIO CARVALHO,BSB,BSB,28
EVAIR VIEIRA DE MELO,VIX,BSB,53
DELEGADO FRANCISCHINI,CWB,CGH,2
ANTONIO IMBASSAHY,SDU,BSB,5
POMPEO DE MATTOS,BSB,CXJ,2
PEDRO CHAVES,BSB,GYN,1
EVANDRO GUSSI,ARU,BSB,1
JOÃO ARRUDA,BSB,CWB,75
IRACEMA PORTELLA,BSB,SDU,1
ANDRE MOURA,SLZ,BSB,1
EFRAIM FILHO,JPA,BSB,38
GIACOBO,CAC,CWB,10
ALFREDO KAEFER,BSB,CGH,15
RONALDO LESSA,GIG,BSB,1
JOSÉ PRIANTE,BSB,GRU,2
FRANCISCO FLORIANO,SDU,BSB,62
ANTONIO BALHMANN,SSA,BSB,1
LUIZIANNE LINS,BSB,CNF,5
ENIO VERRI,CWB,CGH,1
MARCELO SQUASSONI,BSB,BSB,56
PAULO FOLETTO,BSB,BSB,18
RUBENS BUENO,CAC,CWB,5
NELSON MARCHEZAN JUNIOR,BSB,POA,70
PAULO PEREIRA DA SILVA,BSB,BSB,114
ALUISIO MENDES,CGH,BSB,3
WALTER IHOSHI,VCP,ARU,1
LUCIO MOSQUINI,CGB,PVH,3
MARIA HELENA,BSB,VIX,1
CELSO PANSERA,GIG,BSB,29
PAULO FEIJÓ,SDU,CAW,11
LUCIANO DUCCI,CGR,CWB,3
ANTONIO BRITO,JPA,SSA,1
FRANCISCO FLORIANO,GRU,GIG,1
ALESSANDRO MOLON,CGH,CNF,1
ZÉ SILVA,UDI,CNF,5
PAULO FREIRE,RAO,BSB,1
MARCOS ROGÉRIO,BSB,CGB,1
ALFREDO NASCIMENTO,BSB,SDU,1
MAURO MARIANI,BSB,CCM,3
SILAS CÂMARA,BSB,MAO,35
ALCEU MOREIRA,CGH,BSB,5
JOÃO MAGALHÃES,CNF,CGH,2
SARAIVA FELIPE,BSB,MOC,2
ALEXANDRE BALDY,GRU,GYN,4
JESUS RODRIGUES,BSB,BSB,2
MARCOS ABRÃO,BSB,BSB,76
PEDRO FERNANDES,BSB,BSB,49
ZECA DIRCEU,GRU,CAC,1
ÁTILA LIRA,REC,THE,1
ELIENE LIMA,BSB,CGB,1
ANTONIO CARLOS MENDES THAME,VCP,FOR,2
ELIZIANE GAMA,CWB,BSB,4
IVAN VALENTE,CGH,SDU,1
RAFAEL MOTTA,BSB,GRU,1
AUGUSTO COUTINHO,CNF,BSB,1
JAIR BOLSONARO,BSB,MAO,1
RODRIGO MAIA,GIG,BSB,6
JOSÉ MENTOR,SJP,CGH,3
TONINHO WANDSCHEER,CWB,IGU,1
ANTONIO BRITO,SSA,BSB,86
ALEX CANZIANI,NVT,BSB,1
ALCEU MOREIRA,BSB,BSB,15
EDINHO BEZ,FLN,XAP,1
ALBERTO FILHO,CWB,BSB,1
RODRIGO DE CASTRO,GYN,CNF,3
CELSO MALDANER,BSB,BSB,22
JOSÉ PRIANTE,ATM,BSB,1
VANDER LOUBET,CGR,BSB,87
CARLOS SAMPAIO,SDU,VCP,7
WALDIR MARANHÃO,THE,SLZ,3
CLEBER VERDE,SLZ,IMP,1
JÚLIO DELGADO,SDU,BSB,1
VICTOR MENDES,IMP,SLZ,3
SUBTENENTE GONZAGA,BSB,REC,1
JAIR BOLSONARO,CNF,BSB,1
LUIZ LAURO FILHO,REC,BSB,1
LUCIO MOSQUINI,JPR,CGB,6
TEREZA CRISTINA,CGR,GRU,6
ZÉ GERALDO,BSB,SSA,1
WEVERTON ROCHA,SLZ,IMP,6
MAURO MARIANI,CGH,BSB,27
ALFREDO KAEFER,CGH,CWB,9
CLAUDIO CAJADO,SSA,IOS,4
MANDETTA,GRU,FOR,1
SERGIO SOUZA,CWB,CAC,2
CLEBER VERDE,BSB,IMP,5
SÁGUAS MORAES,BSB,BSB,16
DILCEU SPERAFICO,BSB,BSB,86
NELSON MARCHEZAN JUNIOR,CGH,POA,4
SEVERINO NINHO,BSB,REC,1
CARLOS BEZERRA,BSB,CGH,2
ARTHUR OLIVEIRA MAIA,CGH,SSA,5
CARLOS BEZERRA,BSB,CGB,55
EDINHO ARAÚJO,BSB,SJP,17
LEO DE BRITO,BSB,CNF,1
SÁGUAS MORAES,BSB,SSA,1
EDUARDO BOLSONARO,FLN-CGH,2
NILTON CAPIXABA,PVH-BSB,1
FÁBIO RAMALHO,GVR,CNF,14
JÚLIO DELGADO,CGH,GIG,1
BRUNO COVAS,cgh,sdu,1
RICARDO TEOBALDO,REC,BSB,28
ZÉ GERALDO,BSB,STM,2
DANIEL COELHO,GRU,BSB,2
EROS BIONDINI,SDU,CNF,1
RODRIGO MAIA,GIG,SSA,2
ANDRE MOURA,CGH,SSA,2
MARCIO BITTAR,BSB,RBR,2
VINICIUS GURGEL,MCP,BSB,43
LEONARDO QUINTÃO,CGH,BSB,2
MARCUS PESTANA,CNF,BSB,51
MAJOR OLIMPIO,BSB,NAT,1
JOÃO MARCELO SOUZA,THE,BSB,1
JOÃO CASTELO,BSB,SLZ,25
SUBTENENTE GONZAGA,CNF,BSB,48
CÉSAR MESSIAS,BSB,CGH,1
ADILTON SACHETTI,CGR,BSB,2
ALFREDO KAEFER,BSB,CAC,15
JÚLIO CESAR,BSB,THE,47
ZENAIDE MAIA,BSB,CGH,1
RUBENS PEREIRA JÚNIOR,BSB,THE,7
PEDRO VILELA,MCZ,NAT,1
EVAIR VIEIRA DE MELO,SDU,VIX,1
DAMIÃO FELICIANO,GRU,BSB,4
LUIZ SÉRGIO,CNF,BSB,2
ALESSANDRO MOLON,GIG,GRU,1
EMILIANO JOSÉ,CNF,BSB,1
LEONARDO PICCIANI,GRU,BSB,2
EDMAR ARRUDA,BSB,MGF,1
RENATA ABREU,IOS,CGH,2
CLAUDIO CAJADO,POA,GRU,1
DAVIDSON MAGALHÃES,SSA,CGH,1
ARNALDO JORDY,ATM,BEL,1
JERÔNIMO GOERGEN,BSB,POA,32
ARTHUR OLIVEIRA MAIA,CGH,BSB,12
ALUISIO MENDES,BSB,CGH,3
FABRICIO OLIVEIRA,FLN,BSB,37
SUBTENENTE GONZAGA,CNF,SSA,1
RODRIGO MAIA,POA,GIG,2
CESAR SOUZA,BSB,FLN,43
ZÉ SILVA,BSB,BSB,12
SERGIO VIDIGAL,BSB,SDU,1
CLARISSA GAROTINHO,REC,BSB,1
RAIMUNDO GOMES DE MATOS,BSB,JDO,3
PAULO PEREIRA DA SILVA,BSB,SLZ,2
OZIEL OLIVEIRA,SSA,BRA,1
DANIEL ALMEIDA,SSA,BRA,1
ELCIONE BARBALHO,FOR,BSB,1
RÔMULO GOUVEIA,BSB,CGH,5
VALDIR COLATTO,FLN,BSB,23
FERNANDO MARRONI,BSB,POA,36
ALFREDO KAEFER,CWB,MGF,6
ARNON BEZERRA,BSB,SDU,2
LEÔNIDAS CRISTINO,BSB,BSB,57
RONALDO MARTINS,BSB,VIX,1
ZÉ SILVA,BSB,BPS,1
ARNON BEZERRA,GIG,FOR,1
DANIEL ALMEIDA,SSA,BSB,74
MANOEL JUNIOR,BSB,GRU,1
SUBTENENTE GONZAGA,RAO,BSB,2
EVANDRO GUSSI,PPB,GRU,13
SILAS BRASILEIRO,BSB,BSB,6
MARCOS REATEGUI,BEL,MCP,3
RUBENS PEREIRA JÚNIOR,BSB,CGH,2
ARTHUR LIRA,BSB,REC,7
JÚLIO CESAR,BSB,CGH,1
DOMINGOS SÁVIO,BSB,BSB,55
GIVALDO VIEIRA,BSB,BSB,12
HENRIQUE AFONSO,BSB,BSB,1
SARAIVA FELIPE,CWB,BSB,1
ELI CORRÊA FILHO,CGH,BSB,60
MANDETTA,SDU,BSB,11
CAPITÃO AUGUSTO,BSB,JTC,16
ALCEU MOREIRA,bsb,poa,2
ARTHUR LIRA,MCZ,NAT,1
IRAJÁ ABREU,BSB,REC,1
JOSÉ PRIANTE,BSB,GIG,1
DARCÍSIO PERONDI,BSB,GRU,3
PEDRO FERNANDES,BSB,SLZ,61
RAFAEL MOTTA,NAT,BSB,106
DILCEU SPERAFICO,BSB,SLZ,3
MARCUS VICENTE,SDU,BSB,4
GEOVANIA DE SÁ,GYN,JOI,1
JEAN WYLLYS,BSB,SDU,74
SIBÁ MACHADO,POA,BSB,2
ELCIONE BARBALHO,BEL,GIG,1
JOÃO CARLOS BACELAR,CGB,BSB,1
JORGE CÔRTE REAL,BSB,BSB,53
CONCEIÇÃO SAMPAIO,MAO,BSB,14
MAURÍCIO QUINTELLA LESSA,CNF,MCZ,1
SILVIO TORRES,SDU,VIX,2
LEÔNIDAS CRISTINO,FOR,BSB,73
TEREZA CRISTINA,BSB,CGH,3
TEREZA CRISTINA,BSB,CGR,43
WALNEY ROCHA,SDU,BSB,18
RONALDO MARTINS,BSB,VCP,1
ANDRES SANCHEZ,SDU,BSB,1
DÉCIO LIMA,BSB,NVT,12
JOVAIR ARANTES,GYN,CGH,1
ROGÉRIO CARVALHO,AJU,BSB,1
SUBTENENTE GONZAGA,FOR,REC,2
SERGIO ZVEITER,SDU,BSB,150
JOSÉ NUNES,TXF,CNF,1
SANDRA ROSADO,BSB,NAT,1
COVATTI FILHO,PFB,BSB,1
SILAS BRASILEIRO,CNF,UDI,1
ALESSANDRO MOLON,GRU,SDU,1
ADELMO CARNEIRO LEÃO,BSB,GRU,1
EDIO LOPES,BSB,THE,1
JUTAHY JUNIOR,SSA,BSB,16
CARLOS EDUARDO CADOCA,SSA,BSB,1
LUIS CARLOS HEINZE,BSB,CGR,1
JANDIRA FEGHALI,BSB,GYN,1
LEO DE BRITO,BSB,BSB,28
CELSO JACOB,GIG,BSB,30
EDIO LOPES,BSB,CGH,1
TADEU ALENCAR,JDO,BSB,1
WADIH DAMOUS,SDU,CGH,6
ENIO VERRI,CWB,BSB,22
RAFAEL MOTTA,BSB,GIG,4
RONALDO LESSA,GRU,MCZ,8
FERNANDO COELHO FILHO,VCP,BSB,1
ZÉ SILVA,BSB,CNF,27
OSMAR JÚNIOR,BSB,THE,3
GENECIAS NORONHA,BSB,BSB,51
WLADIMIR COSTA,CKS,BEL,1
TENENTE LÚCIO,REC,BSB,1
VALDIR COLATTO,MCZ,XAP,1
GORETE PEREIRA,FOR,JDO,4
RUBENS BUENO,CGH,BSB,4
BEBETO,GRU,SSA,1
MARCELO ÁLVARO ANTÔNIO,BSB,GVR,1
MÁRIO NEGROMONTE JR.,BSB,CGH,5
ALUISIO MENDES,BSB,SLZ,17
ANTONIO BALHMANN,FOR,JDO,1
BACELAR,SSA,GIG,1
MANUELA D'ÁVILA,BSB,POA,1
ALTINEU CÔRTES,BSA,SDU,1
SAMUEL MOREIRA,BSB,CNF,1
LUIZ CARLOS RAMOS,BSB,BSB,1
SILAS FREIRE,FOR,THE,1
ALICE PORTUGAL,BSB,BSB,187
ALUISIO MENDES,SLZ,BSB,18
RÔMULO GOUVEIA,CGH,BSB,2
VANDERLEI MACRIS,RAO,BSB,1
JOSÉ GUIMARÃES,JDO,FOR,27
BILAC PINTO,PLU,BSB,1
HENRIQUE FONTANA,CNF,BSB,1
JOSÉ CARLOS ALELUIA,CGH,BSB,7
PASTOR EURICO,REC,PNZ,6
EDINHO ARAÚJO,BSB,CGH,3
GENECIAS NORONHA,FOR,GRU,2
MOEMA GRAMACHO,BRA,BSB,1
ALFREDO KAEFER,CAC,CWB,30
ANDRE MOURA,BSB,POA,1
JOSÉ CARLOS ALELUIA,CGH,SSA,2
JOSI NUNES,PMW,BSB,7
MOEMA GRAMACHO,BRA,SSA,2
ODORICO MONTEIRO,GRU,FOR,1
ANDRE MOURA,CGH,BSB,10
JÚLIO DELGADO,CNF,IZA,6
PROFESSORA MARCIVANIA,BSB,SDU,1
RUBENS BUENO,BSB,CWB,80
ALEXANDRE LEITE,FLN,CGH,1
TIA ERON,SSA,VDC,2
INDIO DA COSTA,POA,BSB,2
DELEGADO FRANCISCHINI,CWB,BSB,43
EDUARDO BOLSONARO,FLN-BSB,2
SILAS BRASILEIRO,BSB,CNF,5
EZEQUIEL FONSECA,SJP,BSB,1
FELIPE MAIA,GRU,BSB,3
RUBENS PEREIRA JÚNIOR,GRU,SLZ,1
ANDRÉ FUFUCA,SDU,BSB,1
EVANDRO GUSSI,JTC,BSB,5
ADELMO CARNEIRO LEÃO,BSB,GVR,1
JOSÉ GUIMARÃES,SDU,BSB,1
GIACOBO,BSB,SDU,2
ZÉ GERALDO,BSB,CGH,1
ANTÔNIO JÁCOME,FOR,BSB,1
EDMILSON RODRIGUES,BEL,BSB,103
ALICE PORTUGAL,BSB,SSA,223
DANIEL ALMEIDA,BSB,IOS,1
FLAVIO NOGUEIRA,THE,BSB,11
ALEXANDRE VALLE,RIO,BSB,1
SÉRGIO BRITO,SSA,IOS,1
MARCOS ABRÃO,BSB,CGH,6
ANÍBAL GOMES,SDU,BSB,2
PROFESSORA MARCIVANIA,BSB,BEL,1
ARTHUR VIRGÍLIO BISNETO,VIX,BSB,1
LUIZ CLÁUDIO,BSB,MCZ,2
EVAIR VIEIRA DE MELO,VIX,CGH,3
JEAN WYLLYS,BSBXSDU,1
ÁTILA LIRA,THE,BSB,25
TADEU ALENCAR,REC,FOR,1
PAULO HENRIQUE LUSTOSA,BSB,FOR,7
SUBTENENTE GONZAGA,PLU,BSB,13
CARLOS MANATO,CGH,VIX,4
ANÍBAL GOMES,REC,FOR,1
ZÉ SILVA,BSB,CGH,3
EVANDRO ROMAN,BSB,VCP,1
RUBENS BUENO,CWB,IGU,1
VALMIR ASSUNÇÃO,CNF,VDC,1
ZÉ SILVA,BSB,CGR,1
EDINHO ARAÚJO,CGH,SJP,2
MARCOS REATEGUI,BSB,GYN,1
GIACOBO,BSB,SSA,2
ELCIONE BARBALHO,BSB,SDU,1
LUIZ CLÁUDIO,CGB,PVH,1
CARLOS EDUARDO CADOCA,REC,GIG,2
HILDO ROCHA,REC,BSB,1
JOÃO ARRUDA,BSB,CAC,1
ROSÂNGELA CURADO,SLZ,IMP,2
GIOVANI CHERINI,BSB,SSA,1
MARCELO ÁLVARO ANTÔNIO,CNF,MOC,5
MARGARIDA SALOMÃO,SDU,BSB,16
RENATO SIMÕES,THE,BSB,1
GIVALDO CARIMBÃO,BSB,CGH,1
ALFREDO KAEFER,BSB,CWB,34
LUIZ OTAVIO,BSB,BSB,1
SUBTENENTE GONZAGA,CNF,BEL,1
CELSO MALDANER,BSB,SDU,1
RONALDO BENEDET,FLN,BSB,82
AFONSO HAMM,MAO,BSB,1
FABRICIO OLIVEIRA,XAP,FLN,2
IRMÃO LAZARO,BSB,CGH,1
LUCIANO CASTRO,BVB,BSB,4
RONALDO CARLETTO,IOS,BSB,1
SÓSTENES CAVALCANTE,BVBxMAO,1
WELLINGTON ROBERTO,BSB,CNF,1
JANETE CAPIBERIBE,MCP,BSB,9
MARCUS PESTANA,CNF,SDU,1
JERÔNIMO GOERGEN,BSB,PFB,1
JOÃO MAGALHÃES,CNF,BSB,5
ELCIONE BARBALHO,BEL,GRU,1
FELIPE MAIA,SDU,BSB,9
JUNJI ABE,GRU,BSB,1
CACÁ LEÃO,SSA,GRU,2
BRUNO ARAÚJO,REC,GRU,6
MARCOS SOARES,GIG,POA,1
CHICO ALENCAR,POA,BSB,1
ELI CORRÊA FILHO,BSB,BSB,110
JAIRO ATAÍDE,PLU,MOC,1
EDUARDO BARBOSA,VDC,BSB,2
RICARDO TEOBALDO,BSB,REC,36
PAULO ABI-ACKEL,SDU,CNF,2
WALDENOR PEREIRA,JPA,BSB,2
PROFESSORA MARCIVANIA,BSB,SSA,1
ADILTON SACHETTI,BSBxGRU,1
SEVERINO NINHO,REC,BSB,1
ELIZIANE GAMA,IMP,SLZ,1
JOSÉ CARLOS ALELUIA,BSB,CGH,3
SUBTENENTE GONZAGA,REC,BSB,2
ALICE PORTUGAL,BPS,SSA,1
AROLDE DE OLIVEIRA,SDU,BSB,3
LEÔNIDAS CRISTINO,BSB,CGH,2
GIVALDO CARIMBÃO,SSA,MCZ,1
ÁTILA LIRA,REC,BSB,4
JAIR BOLSONARO,CNF,SDU,1
VALADARES FILHO,CNF,BSB,1
POMPEO DE MATTOS,GRU,BSB,2
LUIZ CARLOS HAULY,BSB,GRU,2
MARIANA CARVALHO,BSB,MCZ,2
CARLOS HENRIQUE GAGUIM,PMW,BSB,38
JÔ MORAES,CNF,GRU,1
LÁZARO BOTELHO,AUX,PMW,9
ALUISIO MENDES,BSB,BSB,52
CARLOS HENRIQUE GAGUIM,BSB,PMW,28
MÁRCIO MARINHO,SSA,IOS,1
SILAS BRASILEIRO,CGH,BSB,1
MARIA DO ROSÁRIO,BSB,GRU,1
ALICE PORTUGAL,CGH,SSA,7
ALEXANDRE SERFIOTIS,BSB,GIG,36
PASTOR EURICO,PVH,BEL,1
CARLOS MELLES,CGH,BSB,23
GORETE PEREIRA,BSB,FOR,61
SAMUEL MOREIRA,CGH,CNF,2
ULDURICO JUNIOR,CNF,SDU,2
PROFESSOR VICTÓRIO GALLI,OPS,CGB,1
MARCUS VICENTE,GRU,BSB,1
RÔMULO GOUVEIA,BSB,BSB,86
DR. ROSINHA,LDB,CWB,2
ORLANDO SILVA,SDU,GRU,1
ZÉ GERALDO,CGH,BSB,1
JOSÉ NUNES,GRU,SSA,4
ROBERTO SALES,sdu,bsb,1
JHC,BSB,MCZ,34
EDUARDO BARBOSA,BSB,BSB,8
RODRIGO DE CASTRO,CNF,GYN,2
LAUDIVIO CARVALHO,BSB,CNF,58
PEDRO VILELA,BSB,NAT,2
LUIZ CARLOS BUSATO,BSB,BSB,96
JOSI NUNES,BSB,PMW,12
JOÃO DANIEL,SSA,BSB,3
EDUARDO BARBOSA,UDI,PLU,1
SILAS BRASILEIRO,BSB,CGH,2
ALEX CANZIANI,SDU,LDB,1
ALEX CANZIANI,CWB,GIG,1
WEVERTON ROCHA,SDU,BSB,1
JOÃO DERLY,CGH,POA,1
ROSANGELA GOMES,GIG,JPA,1
FÁBIO TRAD,CGR,BSB,1
AGUINALDO RIBEIRO,BSB,SDU,3
ANTÔNIO JÁCOME,GIG,BSB,1
PAULO PIMENTA,POA,BSB,32
LIDERANÇA DO PT,FLN, SP,1
JORGE SOLLA,SSA,IOS,1
LEO DE BRITO,CGH,BSB,2
VALADARES FILHO,FOR,AJU,1
ZÉ SILVA,CGH,BSB,4
DR. JORGE SILVA,VIX,CGH,1
LAUDIVIO CARVALHO,MOC,CNF,1
VANDER LOUBET,CGR,SDU,1
WELLINGTON ROBERTO,BSB,CGR,2
LEONARDO QUINTÃO,SLZ,CNF,1
WALTER IHOSHI,BSB,GRU,10
EVANDRO ROMAN,GRU,POA,1
VICENTE CANDIDO,BSB,RBR,1
WELLINGTON ROBERTO,BSB,CGH,33
NELSON MARQUEZELLI,VCP,BSB,10
VINICIUS GURGEL,MCP,BEL,8
ELCIONE BARBALHO,BSB,BEL,39
HIRAN GONÇALVES,BSB,FLN,3
HUGO MOTTA,REC,BSB,9
HERCULANO PASSOS,VCP,GYN,1
ALEX CANZIANI,LDB,CWB,69
SÓSTENES CAVALCANTE,GIG,CGH,2
CÉSAR MESSIAS,BSB,BSB,9
CABO DACIOLO,VCP,SDU,7
CÉLIO SILVEIRA,BSB,JPA,1
EFRAIM FILHO,CWB,BSB,1
RONALDO CARLETTO,IOS,SSA,2
MAURO MARIANI,BSB,CWB,33
GIOVANI CHERINI,BSB,BSB,65
ROCHA,RBR,CZS,3
SERGIO VIDIGAL,BSB,BSB,13
CAIO NARCIO,BSB,VCP,1
GENECIAS NORONHA,CGH,BSB,1
WALDIR MARANHÃO,PET,BSB,1
JÚLIO DELGADO,BPS,CNF,1
SUBTENENTE GONZAGA,CNF,SDU,1
ANTONIO IMBASSAHY,GRU,BSB,4
RODRIGO DE CASTRO,BSB,GRU,1
MARCOS ABRÃO,GYN,CGH,1
BRUNNY,GVR,IPN,1
RUBENS BUENO,CWB,MGF,20
LUCIANA SANTOS,BEL,BSB,2
ALBERTO FILHO,GIG,SLZ,1
MARCOS ABRÃO,GYN,CGB,1
ONYX LORENZONI,CWB,BSB,1
FELIPE MAIA,SSA,BSB,2
HENRIQUE FONTANA,CGH,BSB,1
DIEGO GARCIA,BSB,GRU,2
SILAS CÂMARA,MAO,BSB,27
RENATA ABREU,SJP,BSB,2
MARCOS REATEGUI,SSA,BSB,3
PASTOR EURICO,POA,BSB,1
HENRIQUE FONTANA,BSB,BSB,115
BETO FARO,BSB,MAB,2
WILSON FILHO,RJ,BSB,1
MANOEL JUNIOR,GIG,JPA,3
MARCUS PESTANA,SDU,GRU,1
SANDRO ALEX,BSB,CGH,1
BENEDITA DA SILVA,CGH,BSB,1
EXPEDITO NETTO,CGB,BSB,4
DR. JOÃO,BSB,GIG,39
JANDIRA FEGHALI,BSB,GIG,2
SEBASTIÃO BALA ROCHA,CGH,BSB,1
FELIPE BORNIER,PMW,BSB,2
JOSÉ GUIMARÃES,JDO,BSB,2
ROGÉRIO MARINHO,NAT,BSB,78
SARAIVA FELIPE,BSB,JPA,1
BETO FARO,IGU,BSB,1
ANGELIM,BSB,BEL,1
ANTÔNIO JÁCOME,BSB,NAT,48
ANDRÉ FIGUEIREDO,BSB,GRU,2
ALEX CANZIANI,LDB,CGH,6
JAIR BOLSONARO,BSB,POA,1
RAQUEL MUNIZ,MOC,BSB,7
MARCELO BELINATI,BSB,JTC,5
EDUARDO BOLSONARO,SDU-FLN,1
GENECIAS NORONHA,BSB,BEL,3
LÚCIO VALE,BSB,BSB,85
MARCELO ARO,CNF=BSB,1
SUBTENENTE GONZAGA,BEL,CNF,1
FRANKLIN,CNF,VCP,1
MANOEL JUNIOR,REC,GIG,1
ROBERTO FREIRE,BSB,GYN,2
HENRIQUE FONTANA,BSB,SSA,1
RENATO SIMÕES,BSB,BSB,7
LUIZIANNE LINS,BSB,SSA,2
BENEDITA DA SILVA,GIG,BSB,1
MARCO MAIA,SDU,BSB,2
FRANCISCO TENÓRIO,BSB,BSB,6
JUTAHY JUNIOR,SSA,VIX,1
ALEX CANZIANI,BSB,REC,1
BRUNO ARAÚJO,MCZ,REC,1
DÉCIO LIMA,NVT,BSB,28
WELLINGTON FAGUNDES,CGB,ROO,1
EDUARDO BOLSONARO,SDU,CGH,2
AUGUSTO COUTINHO,REC,BSB,57
IRAJÁ ABREU,BSB,BSB,23
VICENTINHO,GRU,BSB,3
ONYX LORENZONI,FLN,BSB,2
VICENTINHO,NAT,BSB,1
BRUNO ARAÚJO,SSA,BSB,1
GLADSON CAMELI,MAO,BSB,1
DAMIÃO FELICIANO,MVD,GRU,1
JANDIRA FEGHALI,SDU,BSB,75
RONALDO NOGUEIRA,BSB,POA,59
MARIANA CARVALHO,PVH,BSB,34
ANGELIM,BSB,SDU,1
NILMÁRIO MIRANDA,BSB,CNF,10
ALEXANDRE SILVEIRA,VCP,PLU,2
CACÁ LEÃO,BSB,IOS,2
ALICE PORTUGAL,SSA,REC,2
CHICO LOPES,CGH,BSB,13
MARCELO ÁLVARO ANTÔNIO,GVR,UDI,1
DÉCIO LIMA,SSA,GRU,1
SABINO CASTELO BRANCO,BSB,BSB,2
SÉRGIO BRITO,CNF,BSB,1
ARTHUR OLIVEIRA MAIA,CGH,CNF,2
ROSANGELA GOMES,GRU,BSB,1
PAULO PEREIRA DA SILVA,CGH,CWB,2
JORGE BOEIRA,BSB,SDU,1
LUIZIANNE LINS,CGH,BSB,2
RODRIGO MAIA,GIG,REC,1
JOÃO MAIA,BSB,BSB,4
SUBTENENTE GONZAGA,PVH,CNF,1
IRAJÁ ABREU,GIG,BSB,6
FLAVIANO MELO,RBR,CZS,1
JORGE SOLLA,SSA,GRU,1
CAIO NARCIO,CNF,GVR,1
JOSÉ ROCHA,BRA,SSA,17
GILBERTO NASCIMENTO,CGH,GIG,2
MAURO MARIANI,GIG,JOI,1
ARTHUR VIRGÍLIO BISNETO,MAO,BVB,1
CARLOS ANDRADE,CWB,BSB,1
SÉRGIO BRITO,CNF,SSA,1
LUIZ CARLOS BUSATO,BSB,SLZ,2
ROSSONI,CWB,BSB,117
VICENTE ARRUDA,FOR,GRU,1
AFONSO FLORENCE,SSA,CWB,1
WALDIR MARANHÃO,BSB,BVB,5
CARLOS BEZERRA,GRU,BSB,2
LUCIANA SANTOS,BSB,REC,73
CABO DACIOLO,SDU,VCP,2
JOÃO DERLY,BSB,POA,40
ADAIL CARNEIRO,BSB,SDU,1
NELSON PELLEGRINO,SSA,BSB,1
MARCUS VICENTE,BSB,CNF,2
RUBENS BUENO,GRU,CWB,1
NILTON CAPIXABA,PVH,BSB,19
WILSON FILHO,GRU,JPA,2
CELSO PANSERA,GIG,CWB,3
JARBAS VASCONCELOS,BSB,CGH,3
TENENTE LÚCIO,UDI,BSB,47
MAURO MARIANI,JOI,CGH,27
MÁRIO HERINGER,CNF,BSB,11
RONALDO MARTINS,BSB,SJP,1
ROGÉRIO PENINHA MENDONÇA,IGU,BSB,1
JEFFERSON CAMPOS,BSB,GRU,2
LAERCIO OLIVEIRA,CWB,BSB,1
LUIZ FERNANDO MACHADO,BSB,BSB,1
