name,origin,destination,count
GLADSON CAMELI,RBR,BSB,35
TAKAYAMA,CNF,CWB,1
ALEXANDRE SANTOS,SDU,UDI,1
JOÃO MAIA,BSB,CGH,5
WEVERTON ROCHA,SLZ,IMP,9
BETINHO ROSADO,BSB,REC,1
ALFREDO KAEFER,CGH,CWB,34
CLAUDIO CAJADO,SSA,IOS,1
ERIVELTON SANTANA,IOS,SSA,1
FILIPE PEREIRA,GIG,BSB,20
CLEBER VERDE,BSB,IMP,2
LAURIETE,NVT,VIX,1
SÁGUAS MORAES,BSB,BSB,2
NILMÁRIO MIRANDA,GRU,BSB,1
DILCEU SPERAFICO,BSB,BSB,33
NELSON MARCHEZAN JUNIOR,CGH,POA,8
RONALDO BENEDET,FLN,CGH,2
SEVERINO NINHO,BSB,REC,15
ACELINO POPÓ,SSA,VIX,1
CARLOS BEZERRA,BSB,CGB,44
PAUDERNEY AVELINO,MAO,GRU,3
CARLOS MELLES,VDC,SSA,1
EUDES XAVIER,NAT,FOR,1
FÁBIO RAMALHO,GVR,CNF,1
JÚLIO DELGADO,CGH,GIG,11
DR. UBIALI,BSB,VCP,3
ZÉ GERALDO,BSB,STM,1
LOURIVAL MENDES,BSB,GRU,2
JOÃO LYRA,XAP,BSB,1
MARCIO BITTAR,BSB,RBR,56
VINICIUS GURGEL,MCP,BSB,36
LEONARDO QUINTÃO,CGH,BSB,7
MARCUS PESTANA,CNF,BSB,32
REINHOLD STEPHANES,GIG,CWB,2
PAULO CESAR QUARTIERO,BEL,BSB,19
AROLDE DE OLIVEIRA,SDU,CGH,2
LUIZ OTAVIO,BSB,BEL,4
SUBTENENTE GONZAGA,CNF,BSB,35
EDUARDO BARBOSA,BSB,SDU,1
DÉCIO LIMA,FLO,BSB,1
ALEXANDRE SANTOS,SDU,UBA,1
ALFREDO KAEFER,BSB,CAC,5
JÚLIO CESAR,BSB,THE,65
MAURO MARIANI,BSB,CGH,1
PAULO BORNHAUSEN,CWB,CGH,1
JOÃO BITTAR,CGH,UDI,3
FÁBIO SOUTO,BSB,NAT,1
DUARTE NOGUEIRA,BSB,GRU,1
SIBÁ MACHADO,CGB,RBR,1
DAMIÃO FELICIANO,GRU,BSB,3
FELIPE BORNIER,POA,GIG,1
EDMAR ARRUDA,BSB,MGF,4
DR. ROSINHA,CWB,BSB,19
PEDRO EUGÊNIO,FOR,REC,3
ZÉ SILVA,MOC,BSB,2
DELEGADO PROTÓGENES,GRU,SDU,1
ARNALDO JORDY,ATM,BEL,1
JERÔNIMO GOERGEN,BSB,POA,28
MANUELA D'ÁVILA,GIG,CGH,1
FÁBIO SOUTO,IOS,CGH,1
ARTHUR OLIVEIRA MAIA,CGH,BSB,2
PAULO HENRIQUE LUSTOSA,FOR,GIG,1
ZÉ SILVA,BSB,BSB,20
NELSON MARQUEZELLI,SDU,CGH,1
OZIEL OLIVEIRA,SSA,BRA,6
LIDERANÇA DO PSDB,SAO,BSB,2
ANGELO VANHONI,CGH,BSB,2
ELCIONE BARBALHO,FOR,BSB,1
VALDIR COLATTO,FLN,BSB,3
FERNANDO MARRONI,BSB,POA,10
TAKAYAMA,SLZ,BSB,1
ALFREDO KAEFER,CWB,MGF,7
ARNALDO JARDIM,VCP,BSB,2
SIMPLÍCIO ARAÚJO,GRU,SLZ,8
JÚLIO DELGADO,BSB,GRU,2
PAULO CESAR QUARTIERO,BEL,BVB,3
ACELINO POPÓ,BSB<FOR,1
DANIEL ALMEIDA,SSA,BSB,75
DELEGADO FRANCISCHINI,CWB,CNF,1
MANOEL JUNIOR,BSB,GRU,1
LIDERANÇA DO PSDB,BSB,RIO,1
SILAS BRASILEIRO,BSB,BSB,4
OSMAR JÚNIOR,CGH,SDU,1
ARTHUR LIRA,BSB,REC,10
DR. UBIALI,PLU,GVR,1
JÚLIO CESAR,BSB,CGH,1
PAUDERNEY AVELINO,GRU,MAO,2
DOMINGOS SÁVIO,BSB,BSB,29
HENRIQUE AFONSO,BSB,BSB,77
ELI CORRÊA FILHO,CGH,BSB,42
MANDETTA,SDU,BSB,10
IRAJÁ ABREU,BSB,REC,1
DARCÍSIO PERONDI,BSB,GRU,2
FÁBIO SOUTO,SSA,GRU,4
OSMAR JÚNIOR,SLZ,BSB,2
PAULO ABI-ACKEL,SDU,CGH,2
PEDRO FERNANDES,BSB,SLZ,38
MARÇAL FILHO,BSB,DOU,3
OSMAR JÚNIOR,BSB,CGH,4
DILCEU SPERAFICO,BSB,SLZ,1
JEAN WYLLYS,BSB,SDU,88
JOÃO CALDAS,SDU,BSB,2
EDUARDO BARBOSA,PLU,UDI,2
JORGE CÔRTE REAL,BSB,BSB,22
HENRIQUE EDUARDO ALVES,BSB,CGH,2
LAURIETE,BSB,CGH,3
ARTUR BRUNO,BSB,GRU,1
ROGÉRIO PENINHA MENDONÇA,FLN,CGH,1
ASSIS DO COUTO,CWB,CAC,2
WALNEY ROCHA,SDU,BSB,16
ANDRE VARGAS,LDB,BSB,2
NILSON PINTO,BSB,RAO,2
DÉCIO LIMA,BSB,NVT,1
JOVAIR ARANTES,GYN,CGH,1
ROGÉRIO CARVALHO,AJU,BSB,25
DAVI ALVES SILVA JÚNIOR,BSB,JPA,1
SERGIO ZVEITER,SDU,BSB,175
SANDRA ROSADO,BSB,NAT,47
ALESSANDRO MOLON,GRU,SDU,1
ROBERTO SANTIAGO,GRU,BSB,6
MARGARIDA SALOMÃO,BSB,VCP,1
LUIS CARLOS HEINZE,BSB,CGH,1
LUIZ CARLOS BUSATO,SSA,POA,1
JUTAHY JUNIOR,SSA,BSB,27
LIRA MAIA,BSB,CGB,1
MARGARIDA SALOMÃO,CNF,IZA,1
VIEIRA DA CUNHA,BSB,BSB,27
RONALDO CAIADO,SSA,CGH,1
CELSO JACOB,GIG,BSB,3
LAURIETE,FOR,GIG,1
EDIO LOPES,BSB,CGH,3
ANGELO VANHONI,CAC,CWB,1
ANDRÉ ZACHAROW,BSB,BSB,36
ROGÉRIO PENINHA MENDONÇA,GRU,FLN,3
POLICARPO,BSB,BSB,1
DR. ROSINHA,CWB,CGH,7
ZÉ SILVA,BSB,CNF,31
BETO MANSUR,CGH,POA,1
OSMAR JÚNIOR,BSB,THE,68
GENECIAS NORONHA,BSB,BSB,31
MARIA LUCIA PRANDI,BSB,GRU,1
ELCIONE BARBALHO,FOR,BEL,1
BRUNO ARAÚJO,REC,GIG,3
RONALDO ZULKE,SSA,BSB,1
WLADIMIR COSTA,CKS,BEL,2
MIGUEL CORRÊA,CNF,SDU,11
GORETE PEREIRA,FOR,JDO,11
RUBENS BUENO,CGH,BSB,6
GERALDO RESENDE,GEEIPJ,1
MÁRIO NEGROMONTE,SSA,CGH,1
LINCOLN PORTELA,MOC,IPN,1
MAURO BENEVIDES,BSB,CGH,2
ANTONIO BALHMANN,FOR,JDO,18
MANUELA D'ÁVILA,BSB,POA,57
VICENTINHO,RAO,GRU,1
ALEX CANZIANI,CWB,GRU,1
HERMES PARCIANELLO,bsb-igu,1
ROSANE FERREIRA,BSB,CWB,38
ALICE PORTUGAL,BSB,BSB,115
ANGELO VANHONI,BSB,CGH,2
PAULO PEREIRA DA SILVA,BSB,BEL,2
VANDERLEI MACRIS,RAO,BSB,2
JOSÉ GUIMARÃES,JDO,FOR,36
ZOINHO,BSB,GIG,18
PASTOR EURICO,REC,PNZ,1
PEDRO UCZAI,POA,FLN,1
EDINHO ARAÚJO,BSB,CGH,20
ALFREDO KAEFER,CAC,CWB,43
JOSÉ AIRTON CIRILO,GIG,FOR,1
WALDIR MARANHÃO,REC,SLZ,6
ANDRE MOURA,CGH,BSB,3
JÚLIO DELGADO,CNF,IZA,8
RUBENS BUENO,BSB,CWB,97
ONOFRE SANTO AGOSTINI,BSB,FLN,30
PEPE VARGAS,BSB,FLN,1
IARA BERNARDI,SDU,VCP,1
RODRIGO BETHLEM,JDO,FOR,1
INOCÊNCIO OLIVEIRA,MCZ,REC,1
DELEGADO FRANCISCHINI,CWB,BSB,77
JOÃO DADO,BSB,GRU,4
LUIZ OTAVIO,CGH,BSB,2
PAULO PEREIRA DA SILVA,BSB,SDU,1
FELIPE MAIA,GRU,BSB,1
TAKAYAMA,IGU,MGF,1
JORGE CÔRTE REAL,BSB,SSA,1
JOSÉ GUIMARÃES,SDU,BSB,1
GIACOBO,BSB,SDU,2
ZÉ GERALDO,BSB,CGH,3
CIDA BORGHETTI,CWB,GRU,3
ALICE PORTUGAL,BSB,SSA,143
DANIEL ALMEIDA,BSB,IOS,2
GIOVANI CHERINI,BSB,SLZ,1
ONOFRE SANTO AGOSTINI,BSB,FOR,1
JOSÉ OTÁVIO GERMANO,PFB,BSB,1
PAULÃO,BSB,GYN,2
SÉRGIO BRITO,SSA,IOS,3
MANOEL SALVIANO,BSB,CNF,1
ROSY DE SOUSA,BSB,NAT,1
VIEIRA DA CUNHA,CGH,BSB,1
ÁTILA LIRA,THE,BSB,27
CLÁUDIO PUTY,CKS,BEL,1
RUY CARNEIRO,GIG,JPA,3
ALEXANDRE LEITE,ARU,BSB,1
JOÃO PIZZOLATTI,FLN,CGH,2
PAULO HENRIQUE LUSTOSA,BSB,FOR,1
RICARDO TRIPOLI,SDU,BSB,1
MANUELA D'ÁVILA,POA,GRU,8
RATINHO JUNIOR,VCP,LDB,1
JORGE BITTAR,BSB,GIG,2
ADRIAN,BSB,GIG,24
DAMIÃO FELICIANO,REC,FOR,1
ANÍBAL GOMES,REC,FOR,2
ZÉ SILVA,BSB,CGH,2
JOSIAS GOMES,IOS,SSA,7
PERPÉTUA ALMEIDA,SDU,BSB,5
WILSON FILHO,CGH,JPA,1
ZÉ SILVA,BSB,CGR,1
WALTER TOSTA,SDU,BSB,1
EDINHO ARAÚJO,CGH,SJP,18
MÁRIO NEGROMONTE,BRA,SSA,1
CARLOS EDUARDO CADOCA,REC,GIG,2
JOÃO ARRUDA,CAC,CWB,1
ROBERTO FREIRE,MAO,BSB,1
DELEGADO PROTÓGENES,CGH,BSB,22
DR. ROSINHA,CWB,CAC,1
GIVALDO CARIMBÃO,BSB,THE,2
JOÃO ARRUDA,BSB,CAC,1
ALFREDO KAEFER,BSB,CWB,8
ROBERTO FREIRE,SDU,CGH,1
ZEQUINHA MARINHO,ATM,BEL,1
LUIZ OTAVIO,BSB,BSB,7
CLÁUDIO PUTY,ATM,BEL,5
RONALDO BENEDET,FLN,BSB,29
RENZO BRAZ,BSB,IZA,5
LUCIANO CASTRO,BVB,BSB,91
JANETE CAPIBERIBE,MCP,BSB,34
FRANCISCO PRACIANO,FOR,BEL,2
ARLINDO CHINAGLIA,GIG,CNF,1
ANDRÉ DE PAULA,GRU,REC,1
JOÃO MAGALHÃES,CNF,BSB,40
PAULÃO,PNZ,BSB,1
ELCIONE BARBALHO,BEL,GRU,1
JOÃO CARLOS BACELAR,BSB,PNZ,2
FELIPE MAIA,SDU,BSB,4
JUNJI ABE,GRU,BSB,40
BRUNO ARAÚJO,REC,GRU,26
CHICO DAS VERDURAS,BSB,GRU,1
ELI CORRÊA FILHO,BSB,BSB,89
JAIRO ATAÍDE,PLU,MOC,13
ADEMIR CAMILO,GVR,CNF,1
PAULO ABI-ACKEL,SDU,CNF,2
SEVERINO NINHO,REC,BSB,14
VAZ DE LIMA,SJP,CGH,24
SUBTENENTE GONZAGA,REC,BSB,1
ALICE PORTUGAL,BPS,SSA,1
AROLDE DE OLIVEIRA,SDU,BSB,30
DELEGADO PROTÓGENES,BSB,CGH,7
GIOVANI CHERINI,POA,FLN,1
ABELARDO LUPION,CWB,LDB,1
LUIZ CARLOS HAULY,BSB,GRU,1
IVAN VALENTE,BSB,SDU,1
JÔ MORAES,CNF,GRU,1
LÁZARO BOTELHO,AUX,PMW,7
MÁRCIO MARINHO,SSA,IOS,6
MARGARIDA SALOMÃO,CNF,JDF,2
SILAS BRASILEIRO,CGH,BSB,1
MARIA DO ROSÁRIO,BSB,GRU,1
ALICE PORTUGAL,CGH,SSA,5
VICENTE CANDIDO,CNF,BSB,1
CARLOS MELLES,CGH,BSB,4
CHICO LOPES,JDO,BSB,2
GORETE PEREIRA,BSB,FOR,52
SILVIO COSTA,FOR,REC,2
HELCIO SILVA,BSB,CGH,2
CARLOS BEZERRA,CGH,CNF,1
ANDRÉ ZACHAROW,CWB,MGF,3
DR. ROSINHA,LDB,CWB,3
DELEGADO PROTÓGENES,GIG,GRU,2
ZÉ GERALDO,CGH,BSB,2
JOSÉ NUNES,GRU,SSA,7
LAERCIO OLIVEIRA,SSA,GIG,2
ANTONIO BALHMANN,BSB,JDO,2
CARLOS MELLES,UDI,PLU,1
EDUARDO BARBOSA,CNF,UDI,3
EDUARDO BARBOSA,BSB,BSB,24
LUIZ CARLOS BUSATO,BSB,BSB,34
ARACELY DE PAULA,CNF,AAX,3
EDUARDO BARBOSA,UDI,PLU,3
MÁRCIO FRANÇA,REC,BSB,1
MARCOS MEDRADO,SSA,BSB,17
SILAS BRASILEIRO,BSB,CGH,1
WEVERTON ROCHA,SDU,BSB,3
HENRIQUE FONTANA,BSB,REC,1
CARLOS SOUZA,CGB,BSB,1
JOÃO LEÃO,BSB,SDU,1
FÁBIO TRAD,CGR,BSB,25
ODÍLIO BALBINOTTI,CGB,BSB,3
AGUINALDO RIBEIRO,BSB,SDU,2
DUDIMAR PAXIUBA,MAO,ITB,2
NELSON MARQUEZELLI,SDU,BSB,1
PAULO PIMENTA,POA,BSB,47
ODÍLIO BALBINOTTI,NVT,ROO,1
ZÉ SILVA,CGH,BSB,1
VANDER LOUBET,CGR,SDU,1
OSMAR JÚNIOR,CGH,BSB,4
JOSÉ NUNES,SSA,NAT,1
WELLINGTON ROBERTO,BSB,CGH,4
NELSON MARQUEZELLI,VCP,BSB,15
ELCIONE BARBALHO,BSB,BEL,14
NELSON MARCHEZAN JUNIOR,BSB,PFB,1
HUGO MOTTA,REC,BSB,2
ARNALDO FARIA DE SÁ,VCP,BSB,1
ALEX CANZIANI,LDB,CWB,54
ALFREDO SIRKIS,IGU,GIG,1
JOÃO PIZZOLATTI,GRU,FLN,3
CARLOS ZARATTINI,BSB,FOR,1
PINTO ITAMARATY,BSB,CNF,1
MAURO MARIANI,BSB,CWB,9
GIOVANI CHERINI,BSB,BSB,33
VICENTINHO,BSB,FOR,1
LUIZ CARLOS BUSATO,BSB,SSA,1
PAULO PEREIRA DA SILVA,CNF,CGH,5
HENRIQUE FONTANA,GRU,POA,1
MANUELA D'ÁVILA,XAP,BSB,1
ACELINO POPÓ,SDU,SSA,1
ANDRÉ DE PAULA,BSB,BSB,36
CARLOS BEZERRA,CGB,CGH,1
MÁRCIO MACÊDO,BSB,MCZ,4
RUBENS BUENO,CWB,MGF,33
DUDIMAR PAXIUBA,STM,BEL,4
CLÁUDIO PUTY,VIX,BSB,1
SILAS CÂMARA,MAO,BSB,25
PASTOR EURICO,POA,BSB,1
HENRIQUE FONTANA,BSB,BSB,68
DR. ROSINHA,CWB,AUX,2
BETO FARO,BSB,MAB,4
FRANCISCO TENÓRIO,BSB,SSA,5
DUDIMAR PAXIUBA,ITB,STM,18
MANOEL JUNIOR,GIG,JPA,12
BENEDITA DA SILVA,CGH,BSB,2
ALINE CORRÊA,BSB,GIG,4
JANDIRA FEGHALI,BSB,GIG,6
SEBASTIÃO BALA ROCHA,CGH,BSB,12
GEORGE HILTON,CNF,CGH,3
ARNALDO JORDY,BSB,CNF,1
ROMÁRIO,GIG,MAO,1
ACELINO POPÓ,SDU,BSB,2
ANDRÉ FIGUEIREDO,BSB,GRU,2
ALEX CANZIANI,LDB,CGH,5
GENECIAS NORONHA,BSB,BEL,6
ANDRÉ DE PAULA,CGH,BSB,1
LÚCIO VALE,BSB,BSB,19
COLBERT MARTINS,BSB,BSB,19
MANOEL JUNIOR,REC,GIG,1
JOÃO LYRA,NAT,MCZ,1
RENATO SIMÕES,BSB,BSB,32
MARCO MAIA,SDU,BSB,1
FRANCISCO TENÓRIO,BSB,BSB,78
JUTAHY JUNIOR,SSA,VIX,2
ANDRE VARGAS,GRU,LDB,1
GONZAGA PATRIOTA,FOR,BSB,1
DELEGADO PROTÓGENES,CGH,SJP,2
EDUARDO SCIARRA,CWB,CGH,12
DÉCIO LIMA,NVT,BSB,11
JAIRO ATAÍDE,GRU,MCZ,1
EDUARDO GOMES,SDU,BSB,3
CARLOS MAGNO,CGB,BVH,2
WELLINGTON FAGUNDES,CGB,ROO,5
AUGUSTO COUTINHO,REC,BSB,55
LUIZA ERUNDINA,SDU,CGH,2
IRAJÁ ABREU,BSB,BSB,10
VICENTINHO,GRU,BSB,2
PROFESSOR SÉRGIO DE OLIVEIRA,BSB,BSB,3
VICENTINHO,NAT,BSB,1
WANDENKOLK GONÇALVES,BEL,CKS,1
GLADSON CAMELI,MAO,BSB,6
JANDIRA FEGHALI,SDU,BSB,67
LUIZ COUTO,BSB,NAT,1
EROS BIONDINI,GVR,PLU,1
ROMÁRIO,BSB,MAO,3
RONALDO NOGUEIRA,BSB,POA,7
FRANCISCO TENÓRIO,SSA,NAT,2
NILMÁRIO MIRANDA,BSB,CNF,55
ALICE PORTUGAL,SSA,REC,3
CHICO LOPES,CGH,BSB,3
NELSON PELLEGRINO,SSA,BPS,1
ANDRE VARGAS,LDB,CGH,20
RODRIGO GARCIA,VCP,SJP,1
REINALDO AZAMBUJA,SDU,CGH,2
SABINO CASTELO BRANCO,BSB,BSB,22
ARTHUR OLIVEIRA MAIA,CGH,CNF,1
PAULO PEREIRA DA SILVA,CGH,CWB,3
JORGE BOEIRA,BSB,SDU,2
ANTÔNIO ROBERTO,CNF,MOC,10
JOSÉ ROCHA,VDC,GRU,1
RUBENS BUENO,BSB,REC,1
JOÃO MAIA,BSB,BSB,94
PEDRO UCZAI,GIG,FLN,1
AUGUSTO COUTINHO,REC,SSA,1
COLBERT MARTINS,BSB,SSA,39
EDUARDO SCIARRA,CWB,CAC,15
NILSON LEITÃO,CGB,AFL,3
WELLINGTON FAGUNDES,OPS,CGB,1
RENATO SIMÕES,SJP,VCP,2
FLAVIANO MELO,RBR,CZS,14
ANDREIA ZITO,SDU,BSB,2
CARLOS MAGNO,IGU,JPR,1
JOSÉ ROCHA,BRA,SSA,15
PINTO ITAMARATY,GRU,BSB,1
LUIZ FERNANDO MACHADO,CGH,BSB,41
ROBERTO FREIRE,BSB,GRU,1
ZÉ GERALDO,FOR,BSB,2
LUCIANA SANTOS,BSB,REC,109
RICARDO BERZOINI,BSB,CGH,4
STEFANO AGUIAR,VCP,CNF,1
NELSON PELLEGRINO,SSA,BSB,71
RUBENS BUENO,GRU,CWB,1
NILTON CAPIXABA,PVH,BSB,28
WILSON FILHO,GRU,JPA,1
FERNANDO TORRES,SSA-BSB,1
ANTÔNIA LÚCIA,CGH,BSB,3
MÁRIO HERINGER,CNF,BSB,5
VICENTINHO,PPB,CGH,1
LUIZ FERNANDO MACHADO,BSB,BSB,43
CARLOS MAGNO,CGB,BSB,13
EDIO LOPES,BVB,BSB,69
ROBERTO FREIRE,CGH,GYN,1
FERNANDO COELHO FILHO,JDO,GRU,1
IRAJÁ ABREU,CGH,BSB,7
JOSÉ CARLOS ARAÚJO,IOS,SSA,1
WOLNEY QUEIROZ,RBR,BSB,1
DUARTE NOGUEIRA,GYN,CGH,1
HENRIQUE FONTANA,GIG,BSB,2
BENEDITA DA SILVA,BSB,BSB,88
IRAJÁ ABREU,GYN,SDU,1
MARCOS MONTES,BSB,IOS,1
EDUARDO GOMES,BSB,GIG,1
NILSON PINTO,BSB,CNF,1
ROSE DE FREITAS,VIX,SDU,5
ALESSANDRO MOLON,BSB,FOR,1
ALEX CANZIANI,GRU,LDB,4
JOSÉ MENTOR,CGR,CGH,1
FRANCISCO PRACIANO,FOR,BSB,3
AKIRA OTSUBO,CGH,BSB,6
ROBERTO DE LUCENA,CGH,PPB,2
JÚLIO DELGADO,GRU,GIG,1
SABINO CASTELO BRANCO,BSB,SSA,1
ACELINO POPÓ,BSB,GIG,4
JOVAIR ARANTES,CGH,BSB,1
MARCOS MONTES,UBA,SDU,1
WANDENKOLK GONÇALVES,BSB,ATM,1
ANDRÉ ZACHAROW,CWB,IGU,2
DÉCIO LIMA,XAP,BSB,2
JOSÉ CARLOS VIEIRA,VCP,JOI,1
JOSÉ ROCHA,BRA,BSB,2
MANOEL JUNIOR,BSB,JPA,31
JOSÉ ROCHA,CGH,BSB,1
HENRIQUE OLIVEIRA,MAO,BSB,26
JOÃO ANANIAS,BSB,CGH,1
LINCOLN PORTELA,GVR,CNF,1
ANDRE MOURA,GRU,AJU,3
JANETE CAPIBERIBE,BSB,MCP,36
RICARDO IZAR,JTC,CGH,2
CARLOS MANATO,BSB,VIX,59
ODÍLIO BALBINOTTI,BSB,SDU,1
MARCIO JUNQUEIRA,MAO,BSB,1
EDSON SANTOS,SDU,VCP,1
IRACEMA PORTELLA,GIG,CGH,1
DUDU LUIZ EDUARDO,BSB,BSB,32
DUARTE NOGUEIRA,CGH,CWB,1
JOÃO PIZZOLATTI,XAP,FLN,24
PAULO PEREIRA DA SILVA,GYN,CGH,2
TIRIRICA,SSA,GRU,2
DILCEU SPERAFICO,BSB,CWB,5
ANTONIO BALHMANN,BSB,FOR,71
PAES LANDIM,REC,PNZ,2
GABRIEL GUIMARÃES,PLU,MOC,6
PADRE TON,JPR,CGB,10
RATINHO JUNIOR,CGH,CWB,1
EROS BIONDINI,PLU,MOC,2
INOCÊNCIO OLIVEIRA,BSB,CNF,2
DELEGADO PROTÓGENES,CGH,SDU,7
MARA GABRILLI,CGH,BSB,124
ODÍLIO BALBINOTTI,GIG,BSB,2
ELCIONE BARBALHO,BSB,BSB,68
CARLOS MAGNO,BSB,PVH,18
MÁRCIO FRANÇA,PMW,BSB,1
ARTHUR OLIVEIRA MAIA,CNF,CGH,1
LUCI CHOINACKI,XAP,FLN,15
FRANCISCO CHAGAS,BSB,NAT,2
JUTAHY JUNIOR,VIX,BSB,2
VANDERLEI SIRAQUE,BSB,BSB,7
JÚNIOR COIMBRA,SDU,CGH,3
JOÃO CARLOS BACELAR,BSB,SDU,9
NILMÁRIO MIRANDA,MOC,CNF,2
BRUNO ARAÚJO,PNZ,REC,2
IRACEMA PORTELLA,CGH,BSB,5
JUTAHY JUNIOR,VIX,SSA,1
AFONSO HAMM,POA,CGH,1
ANTONIO BALHMANN,FLN,FOR,2
JOSÉ PRIANTE,BEL,MAO,1
PAULO FREIRE,GRU,BSB,1
JANETE CAPIBERIBE,BSB,MAO,1
REGINALDO LOPES,MOC,GVR,1
JOSE STÉDILE,SSA,BSB,1
WALDIR MARANHÃO,BSB,BSB,65
MIRO TEIXEIRA,BSB,SDU,87
CARLOS ROBERTO,BSB,CGH,1
ANTÔNIA LÚCIA,RBR,MAO,6
ÁTILA LIRA,BSB,THE,41
JOVAIR ARANTES,BSB,BSB,2
WILSON FILHO,NAT,BSB,1
ANDREIA ZITO,BSB,GIG,48
EVANDRO MILHOMEN,BSB,MCP,65
MARA GABRILLI,BSB,CGH,117
ÁTILA LINS,GRU,BSB,1
CARLOS SAMPAIO,VCP,SDU,5
BETO MANSUR,SSA,GRU,1
JOSUÉ BENGTSON,BEL,GIG,2
GONZAGA PATRIOTA,BSB,PNZ,35
NELSON PADOVANI,FLN,XAP,1
ANÍBAL GOMES,BSB,GRU,1
ÁTILA LIRA,BSB,CGH,4
BILAC PINTO,CNF,CGH,2
DR. UBIALI,REC,GRU,1
JOSÉ PRIANTE,BEL,MAB,2
MAURÍCIO QUINTELLA LESSA,SDU,BSB,1
LEONARDO QUINTÃO,CGH,CNF,9
EUDES XAVIER,JDO,FOR,3
MANUEL ROSA NECA,BSB,GIG,59
WLADIMIR COSTA,JPA,BSB,1
DUDIMAR PAXIUBA,ITB,BEL,15
MARCIO JUNQUEIRA,REC,FEN,1
RICARDO IZAR,CNF,CGH,1
ASSIS MELO,CGH,POA,6
JÚLIO CESAR,THE,FOR,1
RENATO SIMÕES,GRU,MGF,1
PROFESSORA DORINHA SEABRA REZENDE,BSB,AUX,3
PINTO ITAMARATY,GRU,SLZ,3
JEAN WYLLYS,SLZ,BSB,1
JOSÉ CARLOS ARAÚJO,SSA,IOS,1
LUIZ CARLOS BUSATO,BSB,SDU,1
VICENTE CANDIDO,GRU,RAO,1
DELEY,BSB,BSB,7
NELSON PADOVANI,CGB,BSB,4
NEWTON CARDOSO,CNF,SDU,2
ASSIS DO COUTO,CWB,BSB,21
ALESSANDRO MOLON,GIG,FOR,1
GEORGE HILTON,GYN,CNF,1
LUIZ COUTO,REC,BSB,1
LÚCIO VALE,BSB,BEL,135
RENATO SIMÕES,CGH,BSB,9
PASTOR EURICO,THE,REC,1
DANRLEI DE DEUS HINTERHOLZ,POA,CGH,2
RAIMUNDO GOMES DE MATOS,FOR,JDO,15
JOÃO LEÃO,BSB,BSB,51
DALVA FIGUEIREDO,MCP,BEL,1
MAURO MARIANI,BSB,SDU,1
ROBERTO DORNER,OPS,CGB,20
BOHN GASS,BSB,PFB,1
FRANCISCO TENÓRIO,CGH,BSB,2
MIRO TEIXEIRA,CGH,BSB,1
DR. GRILO,BSB,MOC,2
PAULO PEREIRA DA SILVA,BSB,CNF,1
JOSUÉ BENGTSON,CGR,BSB,2
DAVI ALCOLUMBRE,BEL,BSB,3
JOÃO LEÃO,BSB,SSA,84
JAIME MARTINS,BSB,BSB,26
DR. PAULO CÉSAR,BSB,GIG,8
NELSON MARCHEZAN JUNIOR,GRU,PFB,1
DELEGADO PROTÓGENES,BSB,BSB,25
JOÃO LEÃO,BSB,BRA,8
RICARDO BERZOINI,CGH,BSB,11
MARCIO JUNQUEIRA,MAO,BVB,1
MILTON MONTI,VCP,PPB,1
NELSON MARQUEZELLI,BSB,GIG,1
MÁRCIO MARINHO,PMW,AUX,1
DUARTE NOGUEIRA,REC,VCP,1
JOSÉ OTÁVIO GERMANO,POA,GIG,1
PAULO WAGNER,NAT,BSB,68
LEONARDO QUINTÃO,CNF,CGH,9
NILSON LEITÃO,BSB,OPS,12
DR. UBIALI,BSB,BSB,20
INOCÊNCIO OLIVEIRA,CGH,BSB,1
LEONARDO GADELHA,JPA,BSB,8
SILVIO COSTA,REC,PNZ,4
EMILIANO JOSÉ,SSA,GIG,1
HENRIQUE FONTANA,BSB,SDU,1
FÁBIO RAMALHO,BSB,JPR,2
OZIEL OLIVEIRA,BRA,BSB,32
SARAIVA FELIPE,CNF,SDU,1
LUIZA ERUNDINA,BSB,CGH,43
OSMAR TERRA,CWB,BSB,1
EDUARDO SCIARRA,CWB,BSB,31
CESAR COLNAGO,SDU,VIX,3
SEBASTIÃO BALA ROCHA,BSB,SDU,1
WALDIR MARANHÃO,GIG,SLZ,1
ARNON BEZERRA,FOR,BSB,65
DANRLEI DE DEUS HINTERHOLZ,POA,BSB,12
ZÉ VIEIRA,BSB,IGU,1
CHICO LOPES,BSB,CGH,5
JÂNIO NATAL,SSA,CGH,2
MAURO BENEVIDES,BSB,FOR,28
SANDRO ALEX,BSB,CWB,55
FÁBIO SOUTO,IOS,SSA,18
HENRIQUE AFONSO,BSB,CGR,4
WALDIR MARANHÃO,BSB,SLZ,116
HENRIQUE AFONSO,BSB,CGH,6
WOLNEY QUEIROZ,BEL,BSB,1
BETO ALBUQUERQUE,PFB,POA,1
ALFREDO KAEFER,CAC,BSB,21
ASSIS CARVALHO,BSB,BSB,14
DANIEL ALMEIDA,SSA,VDC,4
IRAJÁ ABREU,BSB,SDU,3
SIMPLÍCIO ARAÚJO,SLZ,GRU,4
ANTONIO BRITO,IOS,SSA,1
DR. UBIALI,RAO,CGH,8
RICARDO BERZOINI,BSB,BSB,5
JOSE STÉDILE,POA,BSB,29
BENEDITA DA SILVA,BSB,CGH,2
EDSON APARECIDO,BSB,BSB,15
CAMILO COLA,CGH,BSB,1
