name,origin,destination,count
WALNEY ROCHA,SDU,BSB,5
ANDRES SANCHEZ,SDU,BSB,1
DÉCIO LIMA,BSB,NVT,12
JOVAIR ARANTES,GYN,CGH,2
ELI CORRÊA FILHO,BSB,SJP,1
SERGIO ZVEITER,SDU,BSB,27
SERGIO VIDIGAL,CGH,BSB,2
GENECIAS NORONHA,BSB,BRA,5
LUIS CARLOS HEINZE,BSB,CGH,2
TAMPINHA,BSB,CGB,35
JUTAHY JUNIOR,SSA,BSB,24
CARLOS EDUARDO CADOCA,SSA,BSB,1
TAMPINHA,BSB,CGH,7
MARINHA RAUPP,BSB,OAL,2
LEO DE BRITO,BSB,BSB,50
CELSO JACOB,GIG,BSB,54
COVATTI FILHO,BSB,AJU,2
LÚCIO VALE,CGH,BEL,2
TAMPINHA,BSB,CGR,1
EDIO LOPES,BSB,CGH,14
FERNANDO MONTEIRO,REC,CGH,5
TADEU ALENCAR,JDO,BSB,1
WADIH DAMOUS,SDU,CGH,10
ENIO VERRI,CWB,BSB,14
RAFAEL MOTTA,BSB,GIG,1
RONALDO LESSA,GRU,MCZ,2
LUIZ CARLOS BUSATO,GRU,REC,2
ZÉ SILVA,BSB,CNF,31
EDMILSON RODRIGUES,GIG,BEL,1
GENECIAS NORONHA,BSB,BSB,48
WLADIMIR COSTA,CKS,BEL,1
IRAJÁ ABREU,GRU,PMW,1
GORETE PEREIRA,FOR,JDO,7
CARLOS GOMES,POA,CGH,2
RUBENS BUENO,CGH,BSB,4
SILAS FREIRE,CGH,BSB,1
MISSIONÁRIO JOSÉ OLIMPIO,VCP,IZA,5
NELSON PADOVANI,BSB,MCZ,1
ALUISIO MENDES,BSB,SLZ,35
ELMAR NASCIMENTO,ssa,gru,1
RODRIGO DE CASTRO,CNF,GVR,1
LUIZ CARLOS RAMOS,BSB,BSB,2
POMPEO DE MATTOS,FLN,POA,1
ALICE PORTUGAL,BSB,BSB,61
ALUISIO MENDES,SLZ,BSB,39
EDUARDO BARBOSA,CGH,BSB,2
FÁBIO MITIDIERI,SDU,BSB,1
RÔMULO GOUVEIA,CGH,BSB,2
ANTONIO BRITO,SSA,CGH,1
JOSÉ GUIMARÃES,JDO,FOR,29
JANETE CAPIBERIBE,MCP,BEL,6
PASTOR EURICO,REC,PNZ,1
GENECIAS NORONHA,FOR,GRU,1
ALFREDO KAEFER,CAC,CWB,4
JOSÉ CARLOS ALELUIA,CGH,SSA,7
PAES LANDIM,PNZ,GRU,1
WALDIR MARANHÃO,REC,SLZ,1
TIA ERON,PNZ,SSA,1
JOSI NUNES,PMW,BSB,6
MOEMA GRAMACHO,BRA,SSA,3
ODORICO MONTEIRO,GRU,FOR,7
ANDRE MOURA,CGH,BSB,8
JORGE CÔRTE REAL,BSB,BPS,1
JÚLIO DELGADO,CNF,IZA,1
PROFESSORA MARCIVANIA,BSB,SDU,1
RUBENS BUENO,BSB,CWB,99
MAX FILHO,RAO,BSB,2
TIA ERON,SSA,VDC,3
PEPE VARGAS,BSB,FLN,1
WALDIR MARANHÃO,BSB,REC,1
ONYX LORENZONI,FLN,CGH,1
INDIO DA COSTA,POA,BSB,4
DELEGADO FRANCISCHINI,CWB,BSB,55
LIDERANÇA DO PT,SP ,SSA,1
EDUARDO BOLSONARO,FLN-BSB,1
SILAS BRASILEIRO,BSB,CNF,6
EZEQUIEL FONSECA,SJP,BSB,1
RUBENS PEREIRA JÚNIOR,GRU,SLZ,1
ONYX LORENZONI,VCP,BSB,2
ANDRÉ FUFUCA,SDU,BSB,1
EVANDRO GUSSI,JTC,BSB,3
ADELMO CARNEIRO LEÃO,BSB,GVR,1
GIACOBO,BSB,SDU,1
ZÉ GERALDO,BSB,CGH,6
VALDIR COLATTO,CGH,FLN,1
EDMILSON RODRIGUES,BEL,BSB,106
ROBERTO FREIRE,SSA,BSB,1
EDMILSON RODRIGUES,BEL,STM,2
ALICE PORTUGAL,BSB,SSA,110
GUILHERME COELHO,SSA,PNZ,2
MARCELO SQUASSONI,BSB,SDU,1
DANIEL ALMEIDA,BSB,IOS,2
FLAVIO NOGUEIRA,THE,BSB,19
JOÃO ARRUDA,BSB,CGH,6
SÉRGIO BRITO,SSA,IOS,2
PASTOR LUCIANO BRAGA,SSA,GIG,2
MARCOS ABRÃO,BSB,CGH,1
JOÃO DANIEL,BSB,IOS,2
ÁTILA LIRA,THE,BSB,39
OSMAR TERRA,CCM,BSB,1
ANTONIO CARLOS MENDES THAME,PPB,GRU,1
EVANDRO ROMAN,GYN,CAC,1
PAULO HENRIQUE LUSTOSA,BSB,FOR,13
RICARDO BENTINHO,VCP,ARU,1
CARLOS MANATO,CGH,VIX,3
ÁTILA LINS,BSB,GRU,1
ZÉ SILVA,BSB,CGH,1
PEDRO VILELA,CNF,BSB,4
LAERTE BESSA,BSB,JPA,1
EDINHO ARAÚJO,CGH,SJP,5
GIACOBO,BSB,SSA,1
ANDRÉ FIGUEIREDO,SDU,BSB,4
CARLOS EDUARDO CADOCA,REC,GIG,5
JOÃO ARRUDA,BSB,CAC,2
MARCELO ÁLVARO ANTÔNIO,CNF,MOC,2
PEDRO UCZAI,JOI,CGH,1
MARGARIDA SALOMÃO,SDU,BSB,10
MAURO PEREIRA,POA,POA,1
ALFREDO KAEFER,BSB,CWB,21
KEIKO OTA,SDU,CGH,2
CARMEN ZANOTTO,GIG,BSB,1
CELSO MALDANER,BSB,SDU,2
RONALDO BENEDET,FLN,BSB,48
ALUISIO MENDES,BSB,SSA,2
ELI CORRÊA FILHO,BSB,SSA,4
JANETE CAPIBERIBE,MCP,BSB,21
MARCUS PESTANA,CNF,SDU,1
JERÔNIMO GOERGEN,BSB,PFB,1
ELCIONE BARBALHO,BEL,GRU,2
JOÃO CARLOS BACELAR,BSB,PNZ,1
FELIPE MAIA,SDU,BSB,6
RONALDO CARLETTO,BSB,MCZ,1
CACÁ LEÃO,SSA,GRU,1
BRUNO ARAÚJO,REC,GRU,4
ELI CORRÊA FILHO,BSB,BSB,130
JORGE CÔRTE REAL,GRU,REC,1
RICARDO TEOBALDO,BSB,REC,26
ADEMIR CAMILO,GVR,CNF,3
SILAS FREIRE,BSB,CGR,1
PAULO ABI-ACKEL,SDU,CNF,5
ANTONIO IMBASSAHY,SSA,REC,1
EVANDRO GUSSI,POA,CGH,1
PROFESSORA MARCIVANIA,BSB,SSA,1
SEVERINO NINHO,REC,BSB,31
JOSÉ CARLOS ALELUIA,BSB,CGH,2
ALICE PORTUGAL,BPS,SSA,1
AROLDE DE OLIVEIRA,SDU,BSB,4
BRUNO COVAS,cgh,bsb,2
LUIZ CARLOS HAULY,BSB,GRU,2
ZÉ SILVA,IPN,UDI,1
EVANDRO GUSSI,VIX,CGH,1
CARLOS HENRIQUE GAGUIM,PMW,BSB,30
IVAN VALENTE,BSB,SDU,3
JÔ MORAES,CNF,GRU,1
LÁZARO BOTELHO,AUX,PMW,35
ALUISIO MENDES,BSB,BSB,71
CARLOS HENRIQUE GAGUIM,BSB,PMW,34
MÁRCIO MARINHO,SSA,IOS,3
JOÃO CARLOS BACELAR,SSA,IOS,2
NIVALDO ALBUQUERQUE,BSB,BSB,44
MARIA DO ROSÁRIO,BSB,GRU,1
ALICE PORTUGAL,CGH,SSA,3
ALEXANDRE SERFIOTIS,BSB,GIG,54
LINDOMAR GARÇON,BSB,GYN,1
VICENTE CANDIDO,CNF,BSB,1
CARLOS MELLES,CGH,BSB,10
MÁRCIO MARINHO,BSB,PVH,1
GORETE PEREIRA,BSB,FOR,60
JOSE STÉDILE,POA,PET,1
ALFREDO KAEFER,CGH,CAC,1
SILAS FREIRE,BSB,CNF,1
MARCUS VICENTE,GRU,BSB,3
RÔMULO GOUVEIA,BSB,BSB,62
ANDRÉ ABDON,CGH,BSB,1
ZÉ GERALDO,CGH,BSB,3
JOSÉ NUNES,GRU,SSA,1
ENIO VERRI,BEL,BSB,1
JHC,BSB,MCZ,77
EDMAR ARRUDA,CGH,MGF,3
EDUARDO BARBOSA,CNF,UDI,3
EDUARDO BARBOSA,BSB,BSB,32
RODRIGO DE CASTRO,CNF,GYN,1
BRUNO COVAS,bsb,cgh,1
NILSON PINTO,BSB,REC,1
ALEXANDRE BALDY,SDU,GYN,1
LAUDIVIO CARVALHO,BSB,CNF,47
JOÃO ARRUDA,CGH,BSB,1
LUIZ CARLOS BUSATO,BSB,BSB,63
JOSI NUNES,BSB,PMW,18
JOÃO DANIEL,SSA,BSB,5
WEVERTON ROCHA,SDU,BSB,3
JOÃO DERLY,CGH,POA,4
AFONSO HAMM,CWB,BSB,1
AGUINALDO RIBEIRO,BSB,SDU,1
NELSON MARQUEZELLI,SDU,BSB,1
ANTÔNIO JÁCOME,GIG,BSB,1
PAULO PIMENTA,POA,BSB,33
JORGE SOLLA,SSA,IOS,1
ADAIL CARNEIRO,FOR,GRU,1
LEO DE BRITO,CGH,BSB,4
MARCELO ÁLVARO ANTÔNIO,BSB,GYN,3
ZÉ SILVA,CGH,BSB,2
DR. JORGE SILVA,VIX,CGH,1
ROCHA,BSB,XAP,1
BETO SALAME,ATM,BEL,1
WELLINGTON ROBERTO,BSB,CGH,7
NELSON MARQUEZELLI,VCP,BSB,35
VINICIUS GURGEL,MCP,BEL,3
ELCIONE BARBALHO,BSB,BEL,37
RUBENS BUENO,BSB,CNF,1
ALEX CANZIANI,LDB,CWB,63
CÉSAR MESSIAS,BSB,BSB,45
MARX BELTRÃO,GRU,MCZ,1
JOSÉ NUNES,GRU,BSB,1
RONALDO CARLETTO,IOS,SSA,1
MAURO MARIANI,BSB,CWB,28
GIOVANI CHERINI,BSB,BSB,32
ROCHA,RBR,CZS,4
HENRIQUE FONTANA,GRU,POA,1
JÚLIO DELGADO,CNF,IPN,1
SERGIO VIDIGAL,BSB,BSB,4
GENECIAS NORONHA,CGH,BSB,1
SUBTENENTE GONZAGA,CNF,SDU,1
FLAVIANO MELO,BSB,MAB,1
MARCOS ABRÃO,GYN,CGH,1
RAQUEL MUNIZ,SDU,BSB,1
ANDRÉ DE PAULA,BSB,BSB,27
ANDRÉ FIGUEIREDO,for,rio,1
CARLOS BEZERRA,CGB,CGH,1
DR. JOÃO,CGH,GIG,4
RUBENS BUENO,CWB,MGF,10
ALBERTO FILHO,GIG,SLZ,1
ONYX LORENZONI,CWB,BSB,3
FELIPE MAIA,SSA,BSB,1
HENRIQUE FONTANA,CGH,BSB,5
JONES MARTINS,BSB,BSB,18
DIEGO GARCIA,BSB,GRU,5
SILAS CÂMARA,MAO,BSB,26
ADELMO CARNEIRO LEÃO,BSB,VAG,1
CACÁ LEÃO,CGH,IOS,1
HENRIQUE FONTANA,BSB,BSB,96
ROGÉRIO MARINHO,NAT,SSA,2
ANGELA ALBINO,XAP,FLN,11
BETO FARO,BSB,MAB,1
MANOEL JUNIOR,GIG,JPA,1
BENEDITA DA SILVA,CGH,BSB,2
DR. JOÃO,BSB,GIG,44
JANDIRA FEGHALI,BSB,GIG,5
MANDETTA,FOR,GRU,1
ROGÉRIO MARINHO,NAT,BSB,61
ANTÔNIO JÁCOME,BSB,NAT,47
PAULO ABI-ACKEL,CNF,MOC,1
ANDRÉ FIGUEIREDO,BSB,GRU,2
EDUARDO BOLSONARO,GRU-VIX,1
ALEX CANZIANI,LDB,CGH,7
JUNIOR MARRECA,BEL,SLZ,1
MIGUEL LOMBARDI,PMW,VCP,1
JAIR BOLSONARO,BSB,POA,1
RAQUEL MUNIZ,MOC,BSB,24
MARCELO BELINATI,BSB,JTC,1
EDUARDO BOLSONARO,SDU-FLN,1
GENECIAS NORONHA,BSB,BEL,3
ANDRÉ DE PAULA,CGH,BSB,1
LÚCIO VALE,BSB,BSB,131
JOSÉ AIRTON CIRILO,REC,BSB,1
SUBTENENTE GONZAGA,BEL,CNF,1
ALFREDO KAEFER,CAC,SDU,1
FRANKLIN,CNF,VCP,2
HENRIQUE FONTANA,BSB,SSA,2
BENEDITA DA SILVA,GIG,BSB,2
JUTAHY JUNIOR,SSA,VIX,2
DÉCIO LIMA,NVT,BSB,13
TIA ERON,SSA,FOR,2
ZÉ GERALDO,STM,BSB,1
AUGUSTO COUTINHO,REC,BSB,65
LIDERANÇA DO PT,SSA-SP,1
IRAJÁ ABREU,BSB,BSB,5
VICENTINHO,GRU,BSB,2
ONYX LORENZONI,FLN,BSB,2
JOSÉ AIRTON CIRILO,JDO,BSB,2
JHC,GIG,BSB,5
PROFESSOR SÉRGIO DE OLIVEIRA,BSB,BSB,7
RICARDO BARROS,CGH,MGF,3
BRUNO ARAÚJO,SSA,BSB,1
DAMIÃO FELICIANO,MVD,GRU,2
JANDIRA FEGHALI,SDU,BSB,86
RONALDO NOGUEIRA,BSB,POA,35
MARIANA CARVALHO,PVH,BSB,47
ANGELIM,BSB,SDU,2
CHICO LOPES,CGH,BSB,2
NELSON PELLEGRINO,SSA,BPS,1
SÉRGIO BRITO,CNF,BSB,2
EVANDRO GUSSI,BEL,CGH,1
NELSON MARQUEZELLI,VCP,VCP,2
PAULO PEREIRA DA SILVA,CGH,CWB,2
JORGE BOEIRA,BSB,SDU,1
JOSÉ ROCHA,VDC,GRU,1
LUIZIANNE LINS,CGH,BSB,6
RUBENS BUENO,BSB,REC,1
ALEXANDRE LEITE,BSB,GRU,1
JHONATAN DE JESUS,MAO,BSB,3
RAQUEL MUNIZ,BSB,CGH,2
JORGE CÔRTE REAL,REC,CGH,7
MARIA HELENA,BSB,SDU,1
FLAVIANO MELO,RBR,CZS,8
GUILHERME MUSSI,SJP,BSB,1
JORGE SOLLA,SSA,GRU,2
CAIO NARCIO,CNF,GVR,1
JOSÉ ROCHA,BRA,SSA,6
NELSON PADOVANI,CNF,BSB,1
EDUARDO BOLSONARO,FLN-SDU,1
PEDRO FERNANDES,THE,BSB,3
IRAJÁ ABREU,BSB,BPS,1
ROSSONI,CWB,BSB,21
JAIR BOLSONARO,CWB,GIG,1
ROBERTO FREIRE,BSB,GRU,1
WALDIR MARANHÃO,BSB,BVB,5
CARLOS BEZERRA,GRU,BSB,2
JAIME MARTINS,SDU,BSB,1
LUCIANA SANTOS,BSB,REC,70
CABO DACIOLO,SDU,VCP,2
JOÃO DERLY,BSB,POA,69
NELSON PELLEGRINO,SSA,BSB,26
WADIH DAMOUS,REC,GIG,1
RUBENS BUENO,GRU,CWB,2
NILTON CAPIXABA,PVH,BSB,19
JARBAS VASCONCELOS,BSB,CGH,4
TENENTE LÚCIO,UDI,BSB,59
MÁRIO HERINGER,CNF,BSB,11
RONALDO MARTINS,BSB,SJP,1
VICENTINHO,PPB,CGH,1
ZÉ AUGUSTO NALIN,BSB,CFB,1
EDIO LOPES,CGH,CNF,1
EDIO LOPES,BVB,BSB,100
CESAR SOUZA,FLN,BSB,5
RAIMUNDO GOMES DE MATOS,SDU,BSB,1
IRAJÁ ABREU,CGH,BSB,5
JOSÉ CARLOS ARAÚJO,IOS,SSA,4
LUCIO VIEIRA LIMA,CGH,SSA,2
CELSO RUSSOMANNO,VCP,BSB,1
PATRUS ANANIAS,GYN,CNF,1
HENRIQUE FONTANA,GIG,BSB,3
BENEDITA DA SILVA,BSB,BSB,51
GEORGE HILTON,CNF,CNF,1
ROGÉRIO MARINHO,GRU,BSB,1
FRANKLIN,BSB,REC,1
ROGÉRIO ROSSO,SDU,BSB,3
ALEX CANZIANI,GRU,LDB,2
DELEGADO EDSON MOREIRA,CNF,BSB,34
WEVERTON ROCHA,MAO,BSB,2
JOAQUIM PASSARINHO,GIG,BSB,1
VITOR LIPPI,BSB,SDU,2
MARINALDO ROSENDO,BEL,REC,2
JOVAIR ARANTES,CGH,BSB,2
DANIEL COELHO,BSB,GIG,1
JOSÉ ROCHA,BRA,BSB,8
ARLINDO CHINAGLIA,RAO,CGH,1
DELEY,GIG,BSB,20
FERNANDO MONTEIRO,REC,BSB,51
JOÃO CASTELO,BSB,REC,1
MANOEL JUNIOR,BSB,JPA,74
JOSÉ ROCHA,CGH,BSB,3
LUCIO VIEIRA LIMA,CGH,BSB,1
POMPEO DE MATTOS,BSB,BSB,19
OTAVIO LEITE,SSA,CGH,1
PEDRO VILELA,CGH,MCZ,2
SANDRO ALEX,BSB,CNF,1
SÓSTENES CAVALCANTE,GIG,BSB,15
FRANCISCO CHAPADINHA,ATM,BEL,1
DELEGADO EDSON MOREIRA,BSB,BSB,9
ANDRE MOURA,GRU,AJU,2
JANETE CAPIBERIBE,BSB,MCP,23
CARLOS MANATO,BSB,VIX,99
ARTHUR VIRGÍLIO BISNETO,MAO,BSB,83
MOISÉS DINIZ,RBR,CZS,2
MANDETTA,GRU,CGR,3
MÁRIO HERINGER,GIG,BSB,2
PAULO PEREIRA DA SILVA,GYN,CGH,2
RONALDO BENEDET,BSB,XAP,1
DILCEU SPERAFICO,BSB,CWB,4
SÓSTENES CAVALCANTE,BSB,BSB,33
PAES LANDIM,REC,PNZ,3
MARA GABRILLI,CGH,BSB,179
ELCIONE BARBALHO,BSB,BSB,84
REGINALDO LOPES,SDU,CNF,2
ALEXANDRE BALDY,NAT,BSB,1
SUBTENENTE GONZAGA,BSB,SDU,2
EDUARDO BOLSONARO,cgh-sdu,2
JUTAHY JUNIOR,VIX,BSB,2
ANTONIO IMBASSAHY,RBR,BSB,1
JOÃO CARLOS BACELAR,BSB,SDU,3
EDIO LOPES,BSB,CNF,3
SUBTENENTE GONZAGA,BSB,BEL,1
FERNANDO MONTEIRO,BSB,SDU,4
RICARDO TEOBALDO,REC,PNZ,2
IRACEMA PORTELLA,CGH,BSB,4
JUTAHY JUNIOR,VIX,SSA,1
PAULO FREIRE,GRU,BSB,2
EVANDRO ROMAN,IGU,PMW,1
PAULO MARTINS,CNF,BSB,1
WALDIR MARANHÃO,BSB,BSB,159
BETO ROSADO,BSB,BSB,21
CREUZA PEREIRA,JDO,BSB,37
MIRO TEIXEIRA,BSB,SDU,145
PAULO ABI-ACKEL,GRU,CNF,1
ÁTILA LIRA,BSB,THE,45
ALAN RICK,RBR,BSB,51
ZECA DIRCEU,BSB,BEL,1
EXPEDITO NETTO,BSB,PVH,38
JOVAIR ARANTES,BSB,BSB,4
RAQUEL MUNIZ,CGH,CNF,1
MARA GABRILLI,BSB,CGH,187
TADEU ALENCAR,GRU,REC,1
TAKAYAMA,CWB,JPA,2
ÁTILA LINS,GRU,BSB,2
CARLOS SAMPAIO,VCP,SDU,8
FERNANDO COELHO FILHO,BSB,JPA,1
VANDERLEI MACRIS,BSB,NAT,1
GONZAGA PATRIOTA,BSB,PNZ,26
MARCIO ALVINO,FLN,BSB,1
LOBBE NETO,CGH,BSB,4
VALADARES FILHO,CGH,AJU,1
JOSÉ PRIANTE,BEL,MAB,1
MAURÍCIO QUINTELLA LESSA,SDU,BSB,2
SILVIO TORRES,PPB,CGH,2
IRAJÁ ABREU,AUX,GYN,2
DIEGO GARCIA,JTC,BSB,21
LEONARDO QUINTÃO,CGH,CNF,1
WLADIMIR COSTA,JPA,BSB,1
ZECA CAVALCANTI,GIG,REC,1
MANDETTA,RBR,BSB,1
ZÉ SILVA,VDC,BSB,1
ANGELIM,BSB,SSA,3
ARNALDO JORDY,SDU,BSB,1
WADIH DAMOUS,VIX,BSB,1
STEFANO AGUIAR,CNF,AJU,1
JÚLIO CESAR,THE,FOR,1
GILBERTO NASCIMENTO,BSB,GRU,15
PROFESSORA DORINHA SEABRA REZENDE,BSB,AUX,2
OSMAR SERRAGLIO,JOI,BSB,1
PAULO AZI,BSB,BSB,38
VINICIUS CARVALHO,GIG,BSB,1
ZÉ GERALDO,BSB,CNF,2
DANIEL ALMEIDA,SDU,BSB,3
JOSÉ CARLOS ARAÚJO,SSA,IOS,3
JORGE CÔRTE REAL,BSB,FOR,1
LUIZ CARLOS BUSATO,BSB,SDU,2
GENECIAS NORONHA,BSB,SSA,1
WALTER ALVES,BSB,BSB,13
DELEY,BSB,BSB,64
LUIZIANNE LINS,BSB,BSB,10
RODRIGO MAIA,BSB,REC,1
ASSIS DO COUTO,CWB,BSB,26
ALEX MANENTE,IGU,GRU,1
ANTONIO BRITO,BSB,GRU,3
CARLOS HENRIQUE GAGUIM,CGH,BSB,1
LÚCIO VALE,BSB,BEL,128
MARX BELTRÃO,BSB,MCZ,51
VINICIUS CARVALHO,GRU,MVD,1
PADRE JOÃO,GIG,BSB,3
JARBAS VASCONCELOS,SDU,BSB,6
CAIO NARCIO,BSB,CNF,33
DANIEL COELHO,BSB,GRU,3
MARINALDO ROSENDO,FOR,BSB,1
RAIMUNDO GOMES DE MATOS,FOR,JDO,4
MARCO TEBALDI,NVT,BSB,11
MAURO MARIANI,BSB,SDU,1
LEONARDO PICCIANI,CGH,BSB,2
BOHN GASS,BSB,PFB,1
MIRO TEIXEIRA,CGH,BSB,1
SORAYA SANTOS,MCZ,CGH,1
WALNEY ROCHA,BSB,FOR,1
TEREZA CRISTINA,GRU,CGR,6
CABO DACIOLO,VCP,BSB,6
VALADARES FILHO,REC,BSB,1
SÁGUAS MORAES,AFL,CGB,2
PAULO FEIJÓ,GRU,BSB,1
ASSIS CARVALHO,CGH,BSB,4
FÉLIX MENDONÇA JÚNIOR,VDC,SSA,3
JAIME MARTINS,BSB,BSB,17
MAURO PEREIRA,POA,CGH,1
ADELMO CARNEIRO LEÃO,UDI,CNF,3
PAULO AZI,BSB,SSA,69
ANTÔNIO JÁCOME,CNF,REC,1
PAULO PIMENTA,BSB,MCZ,1
JUSCELINO FILHO,BSB,GIG,1
LEONARDO QUINTÃO,CNF,CGH,1
NILSON LEITÃO,BSB,OPS,32
LUIS CARLOS HEINZE,BSB,SDU,1
HENRIQUE FONTANA,BSB,SDU,2
MARGARIDA SALOMÃO,SDU,CNF,1
LUIZ SÉRGIO,BSB,RBR,1
AUGUSTO COUTINHO,REC,CGH,4
TIA ERON,BRA,SSA,4
WILSON FILHO,BSB,GRU,2
MISAEL VARELLA,VIX,BSB,1
GUILHERME COELHO,CGH,BSB,3
ARNON BEZERRA,FOR,SSA,1
LUIZA ERUNDINA,BSB,CGH,57
PROFESSORA DORINHA SEABRA REZENDE,RAO,BSB,1
ELMAR NASCIMENTO,VDC,SSA,3
DANIEL COELHO,SSA,REC,1
FABIANO HORTA,GIG,BSB,24
JAIME MARTINS,CGH,CNF,3
RAQUEL MUNIZ,BSB,BSB,78
EDUARDO BOLSONARO,CWB-BSB,2
ARNON BEZERRA,FOR,BSB,58
LIDERANÇA DO PT,SP- SSA,1
DANRLEI DE DEUS HINTERHOLZ,POA,BSB,35
MARA GABRILLI,BSB,CNF,1
EDINHO BEZ,CWB,BSB,1
CHICO LOPES,BSB,CGH,1
JÚLIO DELGADO,SDU,CNF,1
FLAVINHO,SJK,BSB,7
MAURO BENEVIDES,BSB,FOR,12
RÔMULO GOUVEIA,REC,AJU,1
SANDRO ALEX,BSB,CWB,26
LAERCIO OLIVEIRA,FOR,BSB,1
WASHINGTON REIS,FLN,GIG,1
MAURO LOPES,VCP,CNF,1
LUCIO MOSQUINI,BSB,OAL,1
PAULO FOLETTO,GIG,VIX,1
BRUNNY,CGB,BSB,5
DELEGADO EDSON MOREIRA,BSB,CNF,36
FERNANDO MONTEIRO,BSB,SLZ,1
WALDIR MARANHÃO,BSB,SLZ,117
VICENTINHO JÚNIOR,BSB,VIX,1
JHC,GRU,MCZ,1
ALFREDO KAEFER,CAC,BSB,39
ASSIS CARVALHO,BSB,BSB,14
FABIANO HORTA,GIG,SSA,1
LUCAS VERGILIO,REC,BSB,1
DANIEL ALMEIDA,SSA,VDC,10
IRAJÁ ABREU,BSB,SDU,1
PATRUS ANANIAS,CNF,CGH,2
JORGINHO MELLO,FLN,POA,1
MARIA HELENA,BSB,BVB,76
ANGELIM,BSB,BSB,63
KAIO MANIÇOBA,BSB,FOR,1
ELIZEU DIONIZIO,BSB,CGR,5
RODRIGO DE CASTRO,SSA,BSB,1
WELLINGTON ROBERTO,GRU,BSB,1
ANTONIO BRITO,IOS,SSA,4
JOSE STÉDILE,POA,BSB,16
MARCO TEBALDI,NVT,CGH,1
VINICIUS CARVALHO,BSB,JTC,4
BENEDITA DA SILVA,BSB,CGH,1
DAMIÃO FELICIANO,BSB,REC,4
MARCIO ALVINO,SDU,GRU,1
TEREZA CRISTINA,GRU,BSB,3
PROFESSOR SÉRGIO DE OLIVEIRA,BSB,SDU,1
FELIPE MAIA,BSB,CGH,1
JOÃO PAULO KLEINÜBING,FLN,BSB,4
NILSON LEITÃO,OPS,BSB,49
LINDOMAR GARÇON,BSB,JPR,2
PAULO PEREIRA DA SILVA,BSB,CGH,170
JORGE BOEIRA,CGH,BSB,3
JOSÉ NUNES,BSB,VDC,1
ROGÉRIO MARINHO,NAT,CGH,2
ROBERTO DE LUCENA,GIG,GRU,1
JARBAS VASCONCELOS,PNZ,REC,3
PAULO FOLETTO,CGH,VIX,2
ANA PERUGINI,VCP,SJP,2
MARCOS MONTES,UBA,BSB,7
PAULO AZI,GIG,BSB,2
PEDRO UCZAI,CGH,BSB,4
FAUSTO PINATO,SJP,2
AFONSO FLORENCE,SSA,CGH,1
ANDRÉ FUFUCA,BSB,IMP,7
VALDIR COLATTO,BSB,FLN,6
POMPEO DE MATTOS,BSB,CGR,1
PASTOR EURICO,BSB,MAO,2
ADAIL CARNEIRO,BSB,BSB,20
KEIKO OTA,BSB,FOR,1
FERNANDO MONTEIRO,CGH,SDU,1
AUREO,BSB,CGH,1
PAULO PEREIRA DA SILVA,BSB,CGB,3
PAES LANDIM,THE,PHB,5
ANGELA ALBINO,BSB,CNF,1
JOÃO CARLOS BACELAR,GIG,SSA,10
PAULO AZI,GIG,SSA,1
ELI CORRÊA FILHO,BSB,CGH,101
NILTO TATTO,BSB,JTC,1
WELITON PRADO,UDI,CNF,18
ZÉ SILVA,CNF,IPN,1
JOSÉ ROCHA,BSB,CGH,3
TIA ERON,BRA,BSB,4
DÂMINA PEREIRA,BSB,FLN,1
AFONSO MOTTA,POA,SDU,2
OSMAR SERRAGLIO,MGF,NVT,1
EDUARDO DA FONTE,REC,PNZ,1
JOÃO FERNANDO COUTINHO,PNZ,REC,8
AUGUSTO COUTINHO,BSB,NAT,1
ANDRÉ FIGUEIREDO,FOR,JDO,9
ROBERTO DE LUCENA,BSB,PMW,1
MÁRIO HERINGER,CNF,SDU,35
ANDRES SANCHEZ,BSB,GRU,39
ALFREDO NASCIMENTO,BSB,BEL,1
ZÉ SILVA,BSB,FOR,1
RODRIGO DE CASTRO,BSB,GIG,1
GIVALDO CARIMBÃO,FOR,BSB,1
VALDIR COLATTO,XAP,GRU,1
LUIZ COUTO,JPA,GIG,1
JÔ MORAES,SSA,BSB,2
PATRUS ANANIAS,CGH,CNF,4
BEBETO,BSB,REC,1
FÁBIO RAMALHO,PVH,BSB,4
HUGO LEAL,MAO,BSB,1
RICARDO TEOBALDO,BSB,BSB,31
JOÃO CARLOS BACELAR,CGH,SSA,7
SILVIO TORRES,SSA,BSB,1
MARIA HELENA,BSB,BSB,45
RONALDO BENEDET,CGH,FLN,13
JOVAIR ARANTES,GYN,SDU,1
ANTONIO IMBASSAHY,SSA,BSB,32
GIVALDO CARIMBÃO,STM,BSB,1
HÉLIO LEITE,SSA,BSB,1
PAES LANDIM,PHB,THE,3
JOSI NUNES,GIG,BSB,1
SANDES JÚNIOR,GYN,BSB,16
ZÉ AUGUSTO NALIN,BSB,BSB,12
JOÃO RODRIGUES,XAP,BSB,2
ZÉ GERALDO,STM,BEL,6
DAMIÃO FELICIANO,GIG,JPA,1
INDIO DA COSTA,CWB,POA,2
LIDERANÇA DO PT,SP- BSB,1
ALFREDO KAEFER,GRU,REC,1
CAIO NARCIO,cnf,sdu,1
RENZO BRAZ,BSB,IGU,1
PAULO FOLETTO,BSB,VIX,77
CRISTIANE BRASIL,GIG,BSB,57
IRACEMA PORTELLA,BSB,BSB,103
